T0;T1;T2;T3;Value;Jobs;Heartbeat;Cluster;Name
1617112199086;1617112245481;1617112245495;1617112245496;1675;1;14;node1:0,node3:1;node2
1617112199087;1617112245480;1617112245499;1617112245501;1676;1;14;node1:0,node2:1;node3
1617112199088;1617112245509;1617112245532;1617112245533;1677;2;22;node1:0,node3:1;node2
1617112199088;1617112245531;1617112245555;1617112245556;1678;1;14;node1:0,node2:1;node3
1617112199089;1617112245553;1617112245575;1617112245577;1679;1;11;node1:0,node3:1;node2
1617112199090;1617112245589;1617112245627;1617112245628;1680;1;20;node1:0,node2:1;node3
1617112199092;1617112245615;1617112245643;1617112245644;1681;2;13;node1:0,node3:1;node2
1617112199093;1617112245652;1617112245674;1617112245675;1682;2;39;node1:0,node3:1;node2
1617112199094;1617112245659;1617112245686;1617112245687;1683;1;17;node1:0,node2:2;node3
1617112199095;1617112245687;1617112245713;1617112245714;1684;2;31;node1:0,node3:1;node2
1617112199096;1617112245732;1617112245747;1617112245748;1685;1;13;node1:0,node3:1;node2
1617112199097;1617112245744;1617112245769;1617112245771;1686;1;12;node1:0,node2:2;node3
1617112199098;1617112245771;1617112245790;1617112245791;1687;2;12;node1:0,node3:1;node2
1617112199099;1617112245800;1617112245824;1617112245825;1688;2;31;node1:0,node3:1;node2
1617112199100;1617112245810;1617112245834;1617112245836;1689;1;21;node1:0,node2:2;node3
1617112199103;1617112245835;1617112245850;1617112245851;1690;2;34;node1:0,node3:1;node2
1617112199104;1617112245862;1617112245886;1617112245887;1691;2;26;node1:0,node3:1;node2
1617112199105;1617112245893;1617112245912;1617112245913;1692;1;22;node1:0,node2:1;node3
1617112199106;1617112245908;1617112245929;1617112245930;1693;1;12;node1:0,node3:1;node2
1617112199106;1617112245944;1617112245975;1617112245976;1694;1;17;node1:0,node2:1;node3
1617112199107;1617112245967;1617112245994;1617112245995;1695;2;12;node1:0,node3:1;node2
1617112199109;1617112246008;1617112246033;1617112246034;1696;2;13;node1:0,node3:1;node2
1617112199112;1617112246032;1617112246056;1617112246057;1697;2;16;node1:0,node2:2;node3
1617112199113;1617112246041;1617112246061;1617112246062;1698;2;27;node1:0,node3:2;node2
1617112199114;1617112246059;1617112246075;1617112246077;1699;2;36;node1:0,node2:2;node3
1617112199115;1617112246083;1617112246102;1617112246104;1700;2;15;node1:0,node3:1;node2
1617112199117;1617112246109;1617112246129;1617112246130;1702;1;12;node1:0,node2:2;node3
1617112199116;1617112246122;1617112246135;1617112246137;1701;2;13;node1:0,node3:1;node2
1617112199118;1617112246141;1617112246168;1617112246170;1703;2;13;node1:0,node3:1;node2
1617112199118;1617112246167;1617112246181;1617112246182;1704;1;11;node1:0,node2:2;node3
1617112199119;1617112246209;1617112246228;1617112246229;1705;1;17;node1:0,node3:1;node2
1617112199120;1617112246215;1617112246231;1617112246232;1706;1;15;node1:0,node2:2;node3
1617112199121;1617112246255;1617112246276;1617112246277;1707;2;18;node1:0,node3:1;node2
1617112199124;1617112246272;1617112246291;1617112246292;1709;1;19;node1:0,node2:2;node3
1617112199121;1617112246279;1617112246305;1617112246306;1708;2;30;node1:0,node3:1;node2
1617112199126;1617112246336;1617112246351;1617112246353;1711;1;14;node1:0,node2:2;node3
1617112199125;1617112246332;1617112246352;1617112246354;1710;2;9;node1:0,node3:1;node2
1617112199127;1617112246358;1617112246376;1617112246377;1712;2;24;node1:0,node3:2;node2
1617112199128;1617112246383;1617112246410;1617112246411;1713;1;13;node1:0,node2:2;node3
1617112199128;1617112246396;1617112246412;1617112246413;1714;2;14;node1:0,node3:1;node2
1617112199129;1617112246431;1617112246457;1617112246458;1715;2;32;node1:0,node3:1;node2
1617112199130;1617112246442;1617112246465;1617112246466;1716;1;13;node1:0,node2:2;node3
1617112199131;1617112246480;1617112246499;1617112246500;1717;2;14;node1:0,node3:1;node2
1617112199133;1617112246499;1617112246512;1617112246513;1718;2;28;node1:0,node3:1;node2
1617112199134;1617112246496;1617112246517;1617112246518;1719;1;9;node1:0,node2:2;node3
1617112199135;1617112246535;1617112246549;1617112246550;1720;1;20;node1:0,node3:1;node2
1617112199135;1617112246550;1617112246572;1617112246573;1721;1;12;node1:0,node2:2;node3
1617112199136;1617112246575;1617112246601;1617112246602;1722;2;15;node1:0,node3:1;node2
1617112199138;1617112246596;1617112246613;1617112246614;1724;1;11;node1:0,node2:2;node3
1617112199138;1617112246608;1617112246628;1617112246629;1723;2;37;node1:0,node3:1;node2
1617112199139;1617112246655;1617112246675;1617112246676;1725;2;13;node1:0,node3:1;node2
1617112199140;1617112246664;1617112246678;1617112246679;1726;1;13;node1:0,node2:2;node3
1617112199141;1617112246680;1617112246704;1617112246706;1727;2;20;node1:0,node3:2;node2
1617112199143;1617112246697;1617112246712;1617112246714;1728;1;12;node1:0,node2:2;node3
1617112199144;1617112246715;1617112246739;1617112246740;1729;2;29;node1:0,node3:1;node2
1617112199145;1617112246760;1617112246776;1617112246777;1730;1;14;node1:0,node3:1;node2
1617112199146;1617112246766;1617112246788;1617112246789;1731;1;14;node1:0,node2:2;node3
1617112199147;1617112246798;1617112246813;1617112246814;1732;2;13;node1:0,node3:1;node2
1617112199148;1617112246817;1617112246832;1617112246833;1734;1;14;node1:0,node2:2;node3
1617112199147;1617112246817;1617112246844;1617112246845;1733;2;24;node1:0,node3:1;node2
1617112199149;1617112246858;1617112246874;1617112246876;1735;1;14;node1:0,node3:1;node2
1617112199150;1617112246888;1617112246907;1617112246908;1736;1;18;node1:0,node2:2;node3
1617112199150;1617112246891;1617112246904;1617112246909;1737;2;14;node1:0,node3:1;node2
1617112199153;1617112246910;1617112246931;1617112246932;1738;2;15;node1:0,node3:2;node2
1617112199154;1617112246924;1617112246940;1617112246942;1739;1;12;node1:0,node2:2;node3
1617112199155;1617112246943;1617112246957;1617112246958;1740;2;27;node1:0,node3:1;node2
1617112199155;1617112246975;1617112246993;1617112246995;1741;1;14;node1:0,node3:1;node2
1617112199156;1617112247000;1617112247021;1617112247023;1742;1;13;node1:0,node2:2;node3
1617112199157;1617112247029;1617112247047;1617112247048;1743;2;15;node1:0,node3:1;node2
1617112199160;1617112247047;1617112247064;1617112247065;1745;1;13;node1:0,node2:2;node3
1617112199159;1617112247056;1617112247071;1617112247072;1744;2;39;node1:0,node3:1;node2
1617112199161;1617112247081;1617112247103;1617112247104;1746;2;24;node1:0,node3:1;node2
1617112199163;1617112247105;1617112247123;1617112247124;1747;1;19;node1:0,node2:1;node3
1617112199164;1617112247125;1617112247142;1617112247143;1748;1;11;node1:0,node3:1;node2
1617112199165;1617112247174;1617112247194;1617112247195;1749;1;12;node1:0,node2:2;node3
1617112199167;1617112247184;1617112247196;1617112247198;1750;2;13;node1:0,node3:1;node2
1617112199167;1617112247206;1617112247222;1617112247225;1751;2;25;node1:0,node3:2;node2
1617112199168;1617112247207;1617112247226;1617112247228;1752;2;25;node1:0,node2:2;node3
1617112199169;1617112247243;1617112247275;1617112247277;1753;1;16;node1:0,node3:1;node2
1617112199170;1617112247265;1617112247282;1617112247283;1754;1;17;node1:0,node2:2;node3
1617112199173;1617112247301;1617112247319;1617112247320;1755;2;12;node1:0,node3:1;node2
1617112199174;1617112247322;1617112247338;1617112247339;1757;1;11;node1:0,node2:2;node3
1617112199173;1617112247323;1617112247339;1617112247340;1756;2;32;node1:0,node3:1;node2
1617112199175;1617112247353;1617112247368;1617112247369;1758;1;13;node1:0,node3:1;node2
1617112199176;1617112247380;1617112247401;1617112247402;1759;1;11;node1:0,node2:2;node3
1617112199177;1617112247398;1617112247421;1617112247423;1760;2;18;node1:0,node3:1;node2
1617112199179;1617112247426;1617112247442;1617112247443;1761;2;34;node1:0,node3:1;node2
1617112199180;1617112247426;1617112247445;1617112247447;1762;1;11;node1:0,node2:2;node3
1617112199181;1617112247473;1617112247497;1617112247498;1763;2;11;node1:0,node3:1;node2
1617112199184;1617112247474;1617112247499;1617112247500;1764;1;12;node1:0,node2:1;node3
1617112199185;1617112247509;1617112247526;1617112247527;1765;2;11;node1:0,node3:1;node2
1617112199186;1617112247543;1617112247568;1617112247570;1766;1;28;node1:0,node2:1;node3
1617112199187;1617112247556;1617112247577;1617112247578;1767;2;14;node1:0,node3:1;node2
1617112199188;1617112247580;1617112247604;1617112247605;1768;2;14;node1:0,node3:1;node2
1617112199189;1617112247607;1617112247626;1617112247627;1769;1;12;node1:0,node2:2;node3
1617112199190;1617112247631;1617112247643;1617112247644;1770;1;11;node1:0,node3:1;node2
1617112199191;1617112247662;1617112247678;1617112247679;1771;1;14;node1:0,node2:1;node3
1617112199194;1617112247675;1617112247712;1617112247713;1772;2;15;node1:0,node3:1;node2
1617112199196;1617112247703;1617112247725;1617112247727;1774;1;12;node1:0,node2:2;node3
1617112199195;1617112247714;1617112247730;1617112247732;1773;2;38;node1:0,node3:1;node2
1617112199199;1617112247762;1617112247777;1617112247778;1776;1;13;node1:0,node2:2;node3
1617112199198;1617112247758;1617112247780;1617112247781;1775;1;16;node1:0,node3:1;node2
1617112199201;1617112247811;1617112247828;1617112247829;1777;2;15;node1:0,node3:1;node2
1617112199203;1617112247828;1617112247844;1617112247845;1778;2;17;node1:0,node3:2;node2
1617112199204;1617112247847;1617112247863;1617112247864;1779;2;20;node1:0,node2:2;node3
1617112199205;1617112247869;1617112247882;1617112247883;1780;2;23;node1:0,node2:2;node3
1617112199206;1617112247877;1617112247893;1617112247895;1781;2;16;node1:0,node3:2;node2
1617112199207;1617112247896;1617112247912;1617112247914;1782;2;20;node1:0,node3:2;node2
1617112199208;1617112247906;1617112247922;1617112247923;1783;2;17;node1:0,node2:2;node3
1617112199209;1617112247932;1617112247949;1617112247950;1784;2;23;node1:0,node2:2;node3
1617112199210;1617112247938;1617112247961;1617112247963;1785;2;21;node1:0,node3:1;node2
1617112199211;1617112247973;1617112247995;1617112247997;1786;2;28;node1:0,node3:1;node2
1617112199214;1617112247982;1617112248004;1617112248005;1787;1;15;node1:0,node2:2;node3
1617112199215;1617112248006;1617112248033;1617112248034;1788;2;30;node1:0,node3:1;node2
1617112199216;1617112248054;1617112248077;1617112248079;1789;1;15;node1:0,node3:1;node2
1617112199218;1617112248065;1617112248080;1617112248081;1790;1;12;node1:0,node2:2;node3
1617112199219;1617112248115;1617112248130;1617112248132;1791;2;15;node1:0,node3:1;node2
1617112199221;1617112248116;1617112248135;1617112248136;1793;1;13;node1:0,node2:2;node3
1617112199220;1617112248134;1617112248147;1617112248148;1792;2;22;node1:0,node3:2;node2
1617112199223;1617112248158;1617112248170;1617112248171;1794;1;12;node1:0,node2:2;node3
1617112199224;1617112248176;1617112248201;1617112248202;1795;2;15;node1:0,node3:1;node2
1617112199226;1617112248199;1617112248218;1617112248219;1797;1;12;node1:0,node2:2;node3
1617112199225;1617112248215;1617112248234;1617112248236;1796;2;14;node1:0,node3:1;node2
1617112199227;1617112248241;1617112248260;1617112248261;1798;2;19;node1:0,node3:1;node2
1617112199228;1617112248253;1617112248279;1617112248280;1799;1;16;node1:0,node2:2;node3
1617112199229;1617112248285;1617112248296;1617112248297;1800;2;11;node1:0,node3:1;node2
1617112199230;1617112248305;1617112248320;1617112248321;1801;2;26;node1:0,node3:1;node2
1617112199231;1617112248316;1617112248340;1617112248341;1802;1;17;node1:0,node2:2;node3
1617112199233;1617112248359;1617112248376;1617112248378;1803;2;20;node1:0,node3:1;node2
1617112199235;1617112248377;1617112248394;1617112248395;1805;2;14;node1:0,node2:2;node3
1617112199234;1617112248382;1617112248401;1617112248403;1804;2;21;node1:0,node3:2;node2
1617112199236;1617112248397;1617112248421;1617112248422;1806;2;27;node1:0,node2:2;node3
1617112199237;1617112248415;1617112248438;1617112248439;1807;2;14;node1:0,node3:1;node2
1617112199238;1617112248442;1617112248457;1617112248459;1808;2;22;node1:0,node3:1;node2
1617112199239;1617112248445;1617112248464;1617112248465;1809;1;11;node1:0,node2:2;node3
1617112199240;1617112248470;1617112248494;1617112248495;1810;2;20;node1:0,node3:1;node2
1617112199243;1617112248494;1617112248518;1617112248519;1811;1;12;node1:0,node2:1;node3
1617112199244;1617112248543;1617112248568;1617112248569;1812;2;12;node1:0,node3:1;node2
1617112199246;1617112248576;1617112248587;1617112248588;1814;2;26;node1:0,node3:2;node2
1617112199245;1617112248564;1617112248593;1617112248594;1813;2;13;node1:0,node2:2;node3
1617112199247;1617112248606;1617112248625;1617112248627;1815;1;11;node1:0,node2:2;node3
1617112199248;1617112248608;1617112248626;1617112248628;1816;2;19;node1:0,node3:1;node2
1617112199248;1617112248640;1617112248661;1617112248663;1817;2;20;node1:0,node3:2;node2
1617112199249;1617112248657;1617112248685;1617112248686;1818;1;15;node1:0,node2:2;node3
1617112199250;1617112248688;1617112248713;1617112248714;1819;2;15;node1:0,node3:1;node2
1617112199251;1617112248719;1617112248733;1617112248735;1820;2;36;node1:0,node3:1;node2
1617112199254;1617112248713;1617112248737;1617112248738;1821;1;14;node1:0,node2:2;node3
1617112199255;1617112248752;1617112248772;1617112248773;1822;1;20;node1:0,node3:1;node2
1617112199256;1617112248777;1617112248793;1617112248794;1823;1;14;node1:0,node2:2;node3
1617112199257;1617112248802;1617112248825;1617112248826;1824;2;15;node1:0,node3:1;node2
1617112199259;1617112248825;1617112248839;1617112248840;1826;1;13;node1:0,node2:2;node3
1617112199258;1617112248836;1617112248854;1617112248855;1825;2;38;node1:0,node3:1;node2
1617112199260;1617112248874;1617112248891;1617112248893;1827;1;15;node1:0,node3:1;node2
1617112199261;1617112248887;1617112248901;1617112248902;1828;1;12;node1:0,node2:2;node3
1617112199263;1617112248919;1617112248940;1617112248941;1829;2;14;node1:0,node3:1;node2
1617112199264;1617112248940;1617112248956;1617112248957;1830;2;34;node1:0,node3:1;node2
1617112199265;1617112248940;1617112248957;1617112248958;1831;1;11;node1:0,node2:2;node3
1617112199266;1617112248971;1617112248989;1617112248990;1832;2;16;node1:0,node3:1;node2
1617112199267;1617112248984;1617112249000;1617112249001;1833;1;13;node1:0,node2:1;node3
1617112199268;1617112249034;1617112249054;1617112249055;1834;2;17;node1:0,node3:1;node2
1617112199268;1617112249050;1617112249062;1617112249063;1835;2;16;node1:0,node2:2;node3
1617112199269;1617112249066;1617112249082;1617112249083;1836;2;22;node1:0,node3:2;node2
1617112199270;1617112249072;1617112249084;1617112249085;1837;2;23;node1:0,node2:2;node3
1617112199272;1617112249093;1617112249110;1617112249112;1838;2;28;node1:0,node3:2;node2
1617112199274;1617112249126;1617112249146;1617112249148;1839;1;14;node1:0,node3:1;node2
1617112199275;1617112249145;1617112249159;1617112249160;1840;1;12;node1:0,node2:2;node3
1617112199276;1617112249177;1617112249189;1617112249190;1841;2;17;node1:0,node3:1;node2
1617112199279;1617112249185;1617112249196;1617112249197;1843;1;10;node1:0,node2:2;node3
1617112199280;1617112249214;1617112249229;1617112249230;1844;1;11;node1:0,node2:2;node3
1617112199278;1617112249209;1617112249235;1617112249236;1842;2;14;node1:0,node3:2;node2
1617112199281;1617112249265;1617112249283;1617112249284;1845;2;15;node1:0,node3:1;node2
1617112199284;1617112249286;1617112249300;1617112249301;1847;2;15;node1:0,node2:2;node3
1617112199281;1617112249283;1617112249312;1617112249314;1846;2;20;node1:0,node3:2;node2
1617112199285;1617112249311;1617112249324;1617112249326;1848;2;26;node1:0,node2:2;node3
1617112199286;1617112249325;1617112249345;1617112249347;1849;2;11;node1:0,node3:1;node2
1617112199287;1617112249351;1617112249365;1617112249366;1850;2;22;node1:0,node3:1;node2
1617112199288;1617112249350;1617112249370;1617112249372;1851;1;11;node1:0,node2:2;node3
1617112199289;1617112249390;1617112249411;1617112249412;1852;1;19;node1:0,node3:1;node2
1617112199291;1617112249424;1617112249439;1617112249441;1854;2;27;node1:0,node3:1;node2
1617112199290;1617112249410;1617112249442;1617112249443;1853;1;13;node1:0,node2:2;node3
1617112199292;1617112249458;1617112249476;1617112249477;1855;1;15;node1:0,node3:1;node2
1617112199295;1617112249476;1617112249505;1617112249506;1856;1;12;node1:0,node2:2;node3
1617112199296;1617112249496;1617112249516;1617112249518;1857;2;11;node1:0,node3:1;node2
1617112199297;1617112249521;1617112249531;1617112249532;1858;2;31;node1:0,node3:1;node2
1617112199298;1617112249548;1617112249562;1617112249564;1859;1;14;node1:0,node2:2;node3
1617112199299;1617112249561;1617112249588;1617112249589;1860;2;13;node1:0,node3:1;node2
1617112199301;1617112249586;1617112249598;1617112249599;1862;2;15;node1:0,node2:2;node3
1617112199300;1617112249607;1617112249622;1617112249624;1861;2;15;node1:0,node3:1;node2
1617112199302;1617112249624;1617112249639;1617112249641;1863;2;20;node1:0,node3:1;node2
1617112199305;1617112249628;1617112249644;1617112249647;1864;1;14;node1:0,node2:2;node3
1617112199307;1617112249671;1617112249685;1617112249686;1865;1;23;node1:0,node3:1;node2
1617112199307;1617112249681;1617112249696;1617112249698;1866;1;12;node1:0,node2:2;node3
1617112199308;1617112249718;1617112249734;1617112249735;1867;2;14;node1:0,node3:1;node2
1617112199311;1617112249728;1617112249743;1617112249744;1869;2;14;node1:0,node2:2;node3
1617112199309;1617112249734;1617112249754;1617112249755;1868;2;20;node1:0,node3:2;node2
