T0;T1;T2;T3;Value;Jobs;Heartbeat;Cluster;Name
1617110381676;1617110515769;1617110515779;1617110515786;8352;96;14;node1:0;node3
1617110381678;1617110515780;1617110515794;1617110515798;8353;96;12;node1:0;node3
1617110381679;1617110515794;1617110515805;1617110515814;8354;96;14;node1:0;node3
1617110381680;1617110515806;1617110515817;1617110515825;8355;96;11;node1:0;node3
1617110381682;1617110515818;1617110515834;1617110515836;8356;96;13;node1:0;node3
1617110381686;1617110515835;1617110515850;1617110515851;8357;96;16;node1:0;node3
1617110381687;1617110515850;1617110515862;1617110515863;8358;96;16;node1:0;node3
1617110381689;1617110515863;1617110515874;1617110515875;8359;96;12;node1:0;node3
1617110381691;1617110515874;1617110515887;1617110515889;8360;96;12;node1:0;node3
1617110381692;1617110515887;1617110515898;1617110515903;8361;96;13;node1:0;node3
1617110381696;1617110515899;1617110515909;1617110515915;8362;96;11;node1:0;node3
1617110381697;1617110515910;1617110515927;1617110515930;8363;96;12;node1:0;node3
1617110381699;1617110515927;1617110515939;1617110515943;8364;96;17;node1:0;node3
1617110381700;1617110515940;1617110515954;1617110515956;8365;96;12;node1:0;node3
1617110381702;1617110515955;1617110515966;1617110515967;8366;96;15;node1:0;node3
1617110381704;1617110515966;1617110515977;1617110515978;8367;96;12;node1:0;node3
1617110381708;1617110515977;1617110515988;1617110515989;8368;96;11;node1:0;node3
1617110381709;1617110515989;1617110516000;1617110516001;8369;96;11;node1:0;node3
1617110381711;1617110516000;1617110516012;1617110516013;8370;96;12;node1:0;node3
1617110381712;1617110516013;1617110516024;1617110516025;8371;96;12;node1:0;node3
1617110381714;1617110516026;1617110516041;1617110516042;8372;96;12;node1:0;node3
1617110381717;1617110516042;1617110516054;1617110516055;8373;96;17;node1:0;node3
1617110381718;1617110516055;1617110516066;1617110516067;8374;96;13;node1:0;node3
1617110381719;1617110516067;1617110516235;1617110516236;8375;96;156;node1:0;node3
1617110381721;1617110516236;1617110516248;1617110516250;8376;97;13;node1:0;node3
1617110381722;1617110516249;1617110516263;1617110516264;8377;97;14;node1:0;node3
1617110381724;1617110516264;1617110516276;1617110516277;8378;97;14;node1:0;node3
1617110381725;1617110516279;1617110516290;1617110516291;8379;97;13;node1:0;node3
1617110381727;1617110516290;1617110516302;1617110516304;8380;97;14;node1:0;node3
1617110381729;1617110516304;1617110516321;1617110516324;8381;97;13;node1:0;node3
1617110381730;1617110516322;1617110516334;1617110516335;8382;97;18;node1:0;node3
1617110381732;1617110516335;1617110516350;1617110516351;8383;97;13;node1:0;node3
1617110381733;1617110516350;1617110516362;1617110516363;8384;97;16;node1:0;node3
1617110381735;1617110516364;1617110516377;1617110516378;8385;97;12;node1:0;node3
1617110381738;1617110516377;1617110516388;1617110516395;8386;97;15;node1:0;node3
1617110381739;1617110516389;1617110516412;1617110516413;8387;97;12;node1:0;node3
1617110381741;1617110516412;1617110516427;1617110516429;8388;97;23;node1:0;node3
1617110381742;1617110516428;1617110516444;1617110516445;8389;97;15;node1:0;node3
1617110381744;1617110516444;1617110516466;1617110516467;8390;97;17;node1:0;node3
1617110381745;1617110516466;1617110516479;1617110516480;8391;97;22;node1:0;node3
1617110381748;1617110516479;1617110516492;1617110516493;8392;97;13;node1:0;node3
1617110381749;1617110516492;1617110516505;1617110516506;8393;97;13;node1:0;node3
1617110381753;1617110516506;1617110516518;1617110516519;8394;97;13;node1:0;node3
1617110381755;1617110516519;1617110516533;1617110516534;8395;97;13;node1:0;node3
1617110381759;1617110516534;1617110516548;1617110516549;8396;97;15;node1:0;node3
1617110381760;1617110516548;1617110516561;1617110516562;8397;97;15;node1:0;node3
1617110381762;1617110516561;1617110516574;1617110516575;8398;97;13;node1:0;node3
1617110381763;1617110516574;1617110516586;1617110516587;8399;97;13;node1:0;node3
1617110381764;1617110516586;1617110516597;1617110516598;8400;97;12;node1:0;node3
1617110381766;1617110516597;1617110516613;1617110516614;8401;97;11;node1:0;node3
1617110381769;1617110516614;1617110516629;1617110516630;8402;97;16;node1:0;node3
1617110381770;1617110516629;1617110516641;1617110516642;8403;97;16;node1:0;node3
1617110381771;1617110516642;1617110516658;1617110516660;8404;97;12;node1:0;node3
1617110381773;1617110516659;1617110516673;1617110516674;8405;97;17;node1:0;node3
1617110381774;1617110516674;1617110516684;1617110516686;8406;97;15;node1:0;node3
1617110381776;1617110516685;1617110516696;1617110516698;8407;97;12;node1:0;node3
1617110381777;1617110516697;1617110516708;1617110516710;8408;97;12;node1:0;node3
1617110381780;1617110516709;1617110516720;1617110516721;8409;97;11;node1:0;node3
1617110381782;1617110516720;1617110516731;1617110516733;8410;97;12;node1:0;node3
1617110381783;1617110516731;1617110516743;1617110516745;8411;97;11;node1:0;node3
1617110381784;1617110516744;1617110516756;1617110516757;8412;97;13;node1:0;node3
1617110381785;1617110516756;1617110516767;1617110516769;8413;97;12;node1:0;node3
1617110381787;1617110516768;1617110516780;1617110516781;8414;97;11;node1:0;node3
1617110381796;1617110516780;1617110516791;1617110516794;8415;97;13;node1:0;node3
1617110381797;1617110516792;1617110516804;1617110516807;8416;97;11;node1:0;node3
1617110381799;1617110516804;1617110516816;1617110516825;8417;97;13;node1:0;node3
1617110381801;1617110516817;1617110516830;1617110516837;8418;97;13;node1:0;node3
1617110381802;1617110516831;1617110516846;1617110516848;8419;97;13;node1:0;node3
1617110381803;1617110516847;1617110516858;1617110516859;8420;97;16;node1:0;node3
1617110381807;1617110516859;1617110516870;1617110516872;8421;97;12;node1:0;node3
1617110381808;1617110516872;1617110516883;1617110516884;8422;97;13;node1:0;node3
1617110381809;1617110516884;1617110516894;1617110516896;8423;97;12;node1:0;node3
1617110381811;1617110516895;1617110516907;1617110516908;8424;97;11;node1:0;node3
1617110381812;1617110516908;1617110516920;1617110516922;8425;97;13;node1:0;node3
1617110381813;1617110516921;1617110516932;1617110516935;8426;97;13;node1:0;node3
1617110381814;1617110516933;1617110516944;1617110516946;8427;97;13;node1:0;node3
1617110381817;1617110516946;1617110516955;1617110516957;8428;97;11;node1:0;node3
1617110381818;1617110516956;1617110516970;1617110516971;8429;97;12;node1:0;node3
1617110381819;1617110516971;1617110516992;1617110516994;8430;97;14;node1:0;node3
1617110381821;1617110516993;1617110517008;1617110517009;8431;97;22;node1:0;node3
1617110381822;1617110517008;1617110517023;1617110517025;8432;97;16;node1:0;node3
1617110381823;1617110517025;1617110517042;1617110517043;8433;97;15;node1:0;node3
1617110381827;1617110517043;1617110517057;1617110517058;8434;97;19;node1:0;node3
1617110381828;1617110517058;1617110517069;1617110517070;8435;97;15;node1:0;node3
1617110381829;1617110517070;1617110517084;1617110517086;8436;97;14;node1:0;node3
1617110381831;1617110517085;1617110517096;1617110517097;8437;97;13;node1:0;node3
1617110381832;1617110517096;1617110517108;1617110517109;8438;97;12;node1:0;node3
1617110381833;1617110517108;1617110517124;1617110517125;8439;97;12;node1:0;node3
1617110381836;1617110517125;1617110517145;1617110517146;8440;97;16;node1:0;node3
1617110381837;1617110517145;1617110517158;1617110517159;8441;97;21;node1:0;node3
1617110381838;1617110517159;1617110517171;1617110517172;8442;97;13;node1:0;node3
1617110381839;1617110517171;1617110517184;1617110517186;8443;97;13;node1:0;node3
1617110381840;1617110517185;1617110517197;1617110517199;8444;97;14;node1:0;node3
1617110381841;1617110517198;1617110517214;1617110517215;8445;97;13;node1:0;node3
1617110381843;1617110517214;1617110517229;1617110517230;8446;97;16;node1:0;node3
1617110381846;1617110517229;1617110517243;1617110517244;8447;97;15;node1:0;node3
1617110381848;1617110517244;1617110517255;1617110517257;8448;97;14;node1:0;node3
1617110381850;1617110517256;1617110517269;1617110517270;8449;97;13;node1:0;node3
1617110381851;1617110517270;1617110517285;1617110517286;8450;97;13;node1:0;node3
1617110381853;1617110517286;1617110517305;1617110517307;8451;97;16;node1:0;node3
1617110381854;1617110517306;1617110517317;1617110517318;8452;97;20;node1:0;node3
1617110381857;1617110517318;1617110517329;1617110517331;8453;97;12;node1:0;node3
1617110381859;1617110517331;1617110517341;1617110517343;8454;97;13;node1:0;node3
1617110381860;1617110517342;1617110517353;1617110517354;8455;97;11;node1:0;node3
1617110381862;1617110517354;1617110517368;1617110517370;8456;97;12;node1:0;node3
1617110381863;1617110517369;1617110517380;1617110517382;8457;97;15;node1:0;node3
1617110381867;1617110517381;1617110517397;1617110517398;8458;97;13;node1:0;node3
1617110381868;1617110517397;1617110517408;1617110517409;8459;97;16;node1:0;node3
1617110381870;1617110517409;1617110517422;1617110517423;8460;97;11;node1:0;node3
1617110381871;1617110517422;1617110517434;1617110517435;8461;97;14;node1:0;node3
1617110381873;1617110517434;1617110517447;1617110517449;8462;97;12;node1:0;node3
1617110381874;1617110517448;1617110517459;1617110517461;8463;97;14;node1:0;node3
1617110381879;1617110517460;1617110517470;1617110517472;8464;97;12;node1:0;node3
1617110381880;1617110517471;1617110517481;1617110517483;8465;97;10;node1:0;node3
1617110381881;1617110517482;1617110517498;1617110517499;8466;97;11;node1:0;node3
1617110381883;1617110517500;1617110517512;1617110517513;8467;97;17;node1:0;node3
1617110381884;1617110517513;1617110517526;1617110517527;8468;97;14;node1:0;node3
1617110381886;1617110517526;1617110517541;1617110517542;8469;97;14;node1:0;node3
1617110381889;1617110517541;1617110517552;1617110517553;8470;97;15;node1:0;node3
1617110381891;1617110517552;1617110517565;1617110517566;8471;97;11;node1:0;node3
1617110381892;1617110517566;1617110517577;1617110517578;8472;97;13;node1:0;node3
1617110381893;1617110517577;1617110517588;1617110517589;8473;97;12;node1:0;node3
1617110381895;1617110517588;1617110517600;1617110517601;8474;97;11;node1:0;node3
1617110381896;1617110517600;1617110517623;1617110517624;8475;97;12;node1:0;node3
1617110381899;1617110517628;1617110517636;1617110517637;8476;97;23;node1:0;node3
1617110381901;1617110517636;1617110517649;1617110517650;8477;97;13;node1:0;node3
1617110381902;1617110517649;1617110517660;1617110517661;8478;97;13;node1:0;node3
1617110381903;1617110517661;1617110517672;1617110517677;8479;97;11;node1:0;node3
1617110381906;1617110517673;1617110517682;1617110517689;8480;97;12;node1:0;node3
1617110381913;1617110517683;1617110517693;1617110517706;8481;97;10;node1:0;node3
1617110381914;1617110517694;1617110517712;1617110517721;8482;97;12;node1:0;node3
1617110381916;1617110517713;1617110517730;1617110517735;8483;97;17;node1:0;node3
1617110381917;1617110517733;1617110517898;1617110517899;8484;97;157;node1:0;node3
1617110381919;1617110517898;1617110517909;1617110517911;8485;98;11;node1:0;node3
1617110381921;1617110517910;1617110517923;1617110517924;8486;98;12;node1:0;node3
1617110381923;1617110517923;1617110517936;1617110517937;8487;98;13;node1:0;node3
1617110381924;1617110517936;1617110517948;1617110517949;8488;98;13;node1:0;node3
1617110381925;1617110517949;1617110517961;1617110517962;8489;98;12;node1:0;node3
1617110381927;1617110517961;1617110517972;1617110517973;8490;98;13;node1:0;node3
1617110381929;1617110517973;1617110517984;1617110517985;8491;98;11;node1:0;node3
1617110381932;1617110517985;1617110517998;1617110517999;8492;98;12;node1:0;node3
1617110381934;1617110517998;1617110518011;1617110518013;8493;98;14;node1:0;node3
1617110381935;1617110518012;1617110518024;1617110518026;8494;98;13;node1:0;node3
1617110381937;1617110518025;1617110518042;1617110518045;8495;98;15;node1:0;node3
1617110381938;1617110518043;1617110518053;1617110518056;8496;98;17;node1:0;node3
1617110381941;1617110518054;1617110518066;1617110518068;8497;98;10;node1:0;node3
1617110381942;1617110518066;1617110518077;1617110518078;8498;98;13;node1:0;node3
1617110381944;1617110518077;1617110518088;1617110518089;8499;98;11;node1:0;node3
1617110381945;1617110518089;1617110518100;1617110518101;8500;98;11;node1:0;node3
1617110381947;1617110518100;1617110518111;1617110518112;8501;98;12;node1:0;node3
1617110381948;1617110518111;1617110518124;1617110518126;8502;98;11;node1:0;node3
1617110381951;1617110518125;1617110518138;1617110518139;8503;98;14;node1:0;node3
1617110381952;1617110518139;1617110518153;1617110518155;8504;98;13;node1:0;node3
1617110381954;1617110518154;1617110518320;1617110518322;8505;98;156;node1:0;node3
1617110381955;1617110518321;1617110518488;1617110518490;8506;99;156;node1:0;node3
1617110381957;1617110518488;1617110518499;1617110518502;8507;100;12;node1:0;node3
1617110381959;1617110518500;1617110518511;1617110518516;8508;100;11;node1:0;node3
1617110381961;1617110518511;1617110518522;1617110518530;8509;100;12;node1:0;node3
1617110381963;1617110518523;1617110518535;1617110518542;8510;100;11;node1:0;node3
1617110381964;1617110518537;1617110518546;1617110518553;8511;100;13;node1:0;node3
1617110381965;1617110518547;1617110518560;1617110518564;8512;100;12;node1:0;node3
1617110381966;1617110518561;1617110518572;1617110518574;8513;100;13;node1:0;node3
1617110381967;1617110518573;1617110518586;1617110518587;8514;100;13;node1:0;node3
1617110381968;1617110518589;1617110518598;1617110518600;8515;100;13;node1:0;node3
1617110381971;1617110518598;1617110518609;1617110518611;8516;100;12;node1:0;node3
1617110381972;1617110518610;1617110518624;1617110518626;8517;100;12;node1:0;node3
1617110381974;1617110518625;1617110518636;1617110518637;8518;100;14;node1:0;node3
1617110381975;1617110518637;1617110518649;1617110518650;8519;100;12;node1:0;node3
1617110381977;1617110518650;1617110518661;1617110518663;8520;100;13;node1:0;node3
1617110381978;1617110518662;1617110518673;1617110518675;8521;100;13;node1:0;node3
1617110381981;1617110518674;1617110518685;1617110518687;8522;100;11;node1:0;node3
1617110381983;1617110518685;1617110518696;1617110518698;8523;100;12;node1:0;node3
1617110381984;1617110518697;1617110518710;1617110518711;8524;100;12;node1:0;node3
1617110381986;1617110518711;1617110518721;1617110518722;8525;100;13;node1:0;node3
1617110381987;1617110518722;1617110518733;1617110518735;8526;100;11;node1:0;node3
1617110381990;1617110518734;1617110518745;1617110518746;8527;100;13;node1:0;node3
1617110381992;1617110518746;1617110518757;1617110518759;8528;100;11;node1:0;node3
1617110381993;1617110518757;1617110518768;1617110518770;8529;100;12;node1:0;node3
1617110381996;1617110518768;1617110518779;1617110518782;8530;100;11;node1:0;node3
1617110381997;1617110518780;1617110518791;1617110518793;8531;100;12;node1:0;node3
1617110382000;1617110518791;1617110518801;1617110518804;8532;100;11;node1:0;node3
1617110382001;1617110518802;1617110518814;1617110518815;8533;100;11;node1:0;node3
1617110382003;1617110518814;1617110518826;1617110518827;8534;100;12;node1:0;node3
1617110382005;1617110518826;1617110518850;1617110518851;8535;100;12;node1:0;node3
1617110382006;1617110518851;1617110518867;1617110518868;8536;100;25;node1:0;node3
1617110382010;1617110518868;1617110518881;1617110518883;8537;100;16;node1:0;node3
1617110382011;1617110518882;1617110518895;1617110518896;8538;100;15;node1:0;node3
1617110382012;1617110518896;1617110518907;1617110518909;8539;100;13;node1:0;node3
1617110382014;1617110518909;1617110519074;1617110519075;8540;100;155;node1:0;node3
1617110382016;1617110519074;1617110519085;1617110519087;8541;101;12;node1:0;node3
1617110382017;1617110519086;1617110519098;1617110519099;8542;101;12;node1:0;node3
1617110382018;1617110519099;1617110519110;1617110519112;8543;101;12;node1:0;node3
1617110382020;1617110519110;1617110519122;1617110519123;8544;101;12;node1:0;node3
1617110382022;1617110519122;1617110519133;1617110519135;8545;101;12;node1:0;node3
1617110382023;1617110519134;1617110519147;1617110519148;8546;101;11;node1:0;node3
1617110382025;1617110519147;1617110519158;1617110519160;8547;101;14;node1:0;node3
1617110382026;1617110519158;1617110519169;1617110519171;8548;101;11;node1:0;node3
1617110382029;1617110519170;1617110519180;1617110519182;8549;101;11;node1:0;node3
